Level,Price,Rock_Stone_Cobble,Ore_Copper_Stone,Ore_Iron_Stone ,Ore_Gold_Stone ,Ore_Silver_Stone,Ore_Cobalt_Shale,Ore_Thorium_Mud,Ore_Adamantite_Magma,Ore_Mithril_Stone
1,0,99.5,0.4,0.08,0.01,0.005,0.002,0.002,0.001,0.001
2,10.41,99.497,0.401,0.081,0.011,0.006,0.002,0.002,0.001,0.001
3,166.56,99.488,0.403,0.083,0.012,0.007,0.003,0.002,0.001,0.001
4,843.23,99.476,0.407,0.085,0.015,0.009,0.003,0.003,0.002,0.001
5,2665.01,99.459,0.411,0.089,0.018,0.011,0.004,0.003,0.002,0.001
6,6506.38,99.439,0.417,0.094,0.022,0.014,0.006,0.004,0.003,0.001
7,13491.62,99.416,0.423,0.099,0.027,0.018,0.007,0.005,0.004,0.002
8,24994.9,99.389,0.431,0.105,0.032,0.022,0.009,0.007,0.004,0.002
9,42640.19,99.359,0.439,0.112,0.038,0.027,0.011,0.008,0.005,0.003
10,68301.35,99.325,0.448,0.119,0.045,0.032,0.013,0.009,0.006,0.003
11,104102.04,99.289,0.458,0.127,0.052,0.037,0.015,0.011,0.007,0.004
12,152415.79,99.249,0.469,0.136,0.06,0.043,0.017,0.013,0.009,0.004
13,215865.98,99.206,0.481,0.145,0.068,0.05,0.02,0.015,0.01,0.005
14,297325.82,99.161,0.493,0.156,0.077,0.057,0.023,0.017,0.011,0.006
15,399918.38,99.113,0.506,0.166,0.087,0.064,0.026,0.019,0.013,0.006
16,527016.56,99.061,0.521,0.178,0.097,0.072,0.029,0.022,0.014,0.007
17,682243.1,99.007,0.535,0.19,0.107,0.08,0.032,0.024,0.016,0.008
18,869470.61,98.951,0.551,0.202,0.119,0.089,0.035,0.027,0.018,0.009
19,1092821.53,98.891,0.567,0.216,0.13,0.098,0.039,0.029,0.02,0.01
20,1356668.14,98.829,0.584,0.23,0.143,0.107,0.043,0.032,0.021,0.011
21,1665632.57,98.764,0.602,0.244,0.156,0.117,0.047,0.035,0.023,0.012
22,2024586.8,98.696,0.621,0.259,0.169,0.127,0.051,0.038,0.025,0.013
23,2438652.64,98.626,0.64,0.275,0.183,0.138,0.055,0.041,0.028,0.014
24,2913201.77,98.553,0.66,0.291,0.197,0.149,0.06,0.045,0.03,0.015
25,3453855.7,98.478,0.681,0.308,0.212,0.161,0.064,0.048,0.032,0.016
26,4066485.76,98.4,0.702,0.325,0.227,0.173,0.069,0.052,0.035,0.017
27,4757213.18,98.319,0.724,0.343,0.243,0.185,0.074,0.055,0.037,0.018
28,5532408.99,98.236,0.747,0.362,0.26,0.197,0.079,0.059,0.039,0.02
29,6398694.08,98.151,0.771,0.381,0.277,0.21,0.084,0.063,0.042,0.021
30,7362939.18,98.063,0.795,0.4,0.294,0.224,0.09,0.067,0.045,0.022
31,8432264.88,97.973,0.82,0.42,0.312,0.238,0.095,0.071,0.048,0.024
32,9614041.6,97.88,0.845,0.441,0.33,0.252,0.101,0.076,0.05,0.025
33,10915889.6,97.784,0.871,0.462,0.349,0.266,0.107,0.08,0.053,0.027
34,12345679.01,97.687,0.898,0.484,0.368,0.281,0.112,0.084,0.056,0.028
35,13911529.78,97.587,0.926,0.506,0.388,0.296,0.119,0.089,0.059,0.03
36,15621811.71,97.484,0.954,0.529,0.409,0.312,0.125,0.094,0.062,0.031
37,17485144.46,97.379,0.983,0.553,0.429,0.328,0.131,0.098,0.066,0.033
38,19510397.51,97.272,1.012,0.577,0.45,0.344,0.138,0.103,0.069,0.034
39,21706690.2,97.163,1.042,0.601,0.472,0.361,0.144,0.108,0.072,0.036
40,24083391.73,97.051,1.073,0.626,0.494,0.378,0.151,0.113,0.076,0.038
41,26650121.11,96.936,1.104,0.651,0.517,0.395,0.158,0.119,0.079,0.04
42,29416747.21,96.82,1.136,0.677,0.54,0.413,0.165,0.124,0.083,0.041
43,32393388.77,96.701,1.169,0.704,0.563,0.431,0.172,0.129,0.086,0.043
44,35590414.33,96.58,1.202,0.731,0.587,0.45,0.18,0.135,0.09,0.045
45,39018442.31,96.457,1.236,0.758,0.612,0.468,0.187,0.141,0.094,0.047
46,42688340.96,96.331,1.271,0.786,0.637,0.488,0.195,0.146,0.098,0.049
47,46611228.38,96.203,1.306,0.815,0.662,0.507,0.203,0.152,0.101,0.051
48,50798472.5,96.073,1.342,0.844,0.688,0.527,0.211,0.158,0.105,0.053
49,55261691.12,95.941,1.378,0.873,0.714,0.547,0.219,0.164,0.109,0.055
50,60012751.87,95.806,1.415,0.903,0.74,0.568,0.227,0.17,0.114,0.057
51,65063772.23,95.669,1.453,0.934,0.767,0.588,0.235,0.177,0.118,0.059
52,70427119.51,95.53,1.491,0.965,0.795,0.61,0.244,0.183,0.122,0.061
53,76115410.89,95.389,1.53,0.996,0.823,0.631,0.252,0.189,0.126,0.063
54,82141513.37,95.246,1.569,1.028,0.851,0.653,0.261,0.196,0.131,0.065
55,88518543.82,95.1,1.609,1.061,0.88,0.675,0.27,0.203,0.135,0.068
56,95259868.92,94.952,1.65,1.094,0.909,0.698,0.279,0.209,0.14,0.07
57,102379105.24,94.803,1.691,1.127,0.939,0.72,0.288,0.216,0.144,0.072
58,109890119.16,94.65,1.733,1.161,0.969,0.744,0.297,0.223,0.149,0.074
59,117807026.91,94.496,1.775,1.195,0.999,0.767,0.307,0.23,0.153,0.077
60,126144194.58,94.34,1.818,1.23,1.03,0.791,0.316,0.237,0.158,0.079
61,134916238.1,94.181,1.862,1.266,1.062,0.815,0.326,0.244,0.163,0.081
62,144138023.23,94.021,1.906,1.301,1.093,0.839,0.336,0.252,0.168,0.084
63,153824665.58,93.858,1.95,1.338,1.125,0.864,0.346,0.259,0.173,0.086
64,163991530.63,93.693,1.996,1.374,1.158,0.889,0.356,0.267,0.178,0.089
65,174654233.68,93.526,2.042,1.412,1.191,0.915,0.366,0.274,0.183,0.091
66,185828639.87,93.357,2.088,1.449,1.225,0.94,0.376,0.282,0.188,0.094
67,197530864.2,93.186,2.135,1.487,1.258,0.967,0.387,0.29,0.193,0.097
68,209777271.51,93.013,2.183,1.526,1.293,0.993,0.397,0.298,0.199,0.099
69,222584476.49,92.837,2.231,1.565,1.327,1.02,0.408,0.306,0.204,0.102
70,235969343.66,92.66,2.28,1.605,1.362,1.047,0.419,0.314,0.209,0.105
71,249948987.4,92.481,2.329,1.645,1.398,1.074,0.43,0.322,0.215,0.107
72,264540771.93,92.299,2.379,1.685,1.434,1.102,0.441,0.33,0.22,0.11
73,279762311.32,92.115,2.429,1.726,1.47,1.13,0.452,0.339,0.226,0.113
74,295631469.47,91.93,2.48,1.767,1.507,1.158,0.463,0.347,0.232,0.116
75,312166360.13,91.742,2.532,1.809,1.544,1.186,0.475,0.356,0.237,0.119
76,329385346.92,91.552,2.584,1.852,1.581,1.215,0.486,0.365,0.243,0.122
77,347307043.26,91.361,2.637,1.894,1.619,1.245,0.498,0.373,0.249,0.124
78,365950312.45,91.167,2.69,1.937,1.658,1.274,0.51,0.382,0.255,0.127
79,385334267.63,90.971,2.744,1.981,1.696,1.304,0.522,0.391,0.261,0.13
80,405478271.77,90.773,2.798,2.025,1.735,1.334,0.534,0.4,0.267,0.133
81,426401937.69,90.573,2.853,2.07,1.775,1.364,0.546,0.409,0.273,0.136
82,448125128.07,90.371,2.909,2.115,1.815,1.395,0.558,0.419,0.279,0.14
83,470667955.41,90.168,2.965,2.16,1.855,1.426,0.57,0.428,0.285,0.143
84,494050782.08,89.962,3.021,2.206,1.896,1.458,0.583,0.437,0.292,0.146
85,518294220.27,89.754,3.078,2.252,1.937,1.489,0.596,0.447,0.298,0.149
86,543419132.04,89.544,3.136,2.299,1.978,1.521,0.608,0.456,0.304,0.152
87,569446629.29,89.332,3.194,2.346,2.02,1.553,0.621,0.466,0.311,0.155
88,596398073.73,89.118,3.253,2.394,2.063,1.586,0.634,0.476,0.317,0.159
89,624295076.97,88.903,3.312,2.442,2.105,1.619,0.648,0.486,0.324,0.162
90,653159500.42,88.685,3.372,2.491,2.148,1.652,0.661,0.496,0.33,0.165
91,683013455.37,88.465,3.432,2.54,2.192,1.685,0.674,0.506,0.337,0.169
92,713879302.91,88.244,3.493,2.589,2.236,1.719,0.688,0.516,0.344,0.172
93,745779654.03,88.02,3.555,2.639,2.28,1.753,0.701,0.526,0.351,0.175
94,778737369.52,87.794,3.617,2.689,2.324,1.788,0.715,0.536,0.358,0.179
95,812775560.04,87.567,3.679,2.74,2.369,1.822,0.729,0.547,0.364,0.182
96,847917586.08,87.337,3.742,2.791,2.415,1.857,0.743,0.557,0.371,0.186
97,884187057.99,87.106,3.806,2.843,2.46,1.893,0.757,0.568,0.379,0.189
98,921607835.95,86.873,3.87,2.895,2.507,1.928,0.771,0.578,0.386,0.193
99,960204030,86.637,3.935,2.947,2.553,1.964,0.786,0.589,0.393,0.196
100,1000000000,86.4,4,3,2.6,2,0.8,0.6,0.4,0.2
